payment_id,company_id,provider_type,amount,currency,payment_method,failure_category,failure_classification,event_hour,day_of_week,recovery_success
pay_synth_01323,demo_company_001,STRIPE,1034.76,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,0,0
pay_synth_04215,demo_company_001,RAZORPAY,2744.36,INR,UPI,AUTHENTICATION,TEMPORARY,4,4,1
pay_synth_04355,demo_company_001,RAZORPAY,5488.7,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,2,1
pay_synth_01378,demo_company_001,RAZORPAY,3285.78,INR,NETBANKING,AUTHENTICATION,TEMPORARY,22,4,0
pay_synth_04192,demo_company_001,STRIPE,4522.27,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,5,1
pay_synth_04031,demo_company_001,RAZORPAY,120.76,INR,UPI,AUTHENTICATION,TEMPORARY,14,5,1
pay_synth_00219,demo_company_001,RAZORPAY,8087.58,USD,UPI,NETWORK,TEMPORARY,10,5,0
pay_synth_02915,demo_company_001,DEMO,1847.16,INR,UPI,BANK,TEMPORARY,22,4,1
pay_synth_02204,demo_company_001,DEMO,1052.39,INR,UPI,CARD,PERMANENT,14,6,0
pay_synth_01199,demo_company_001,RAZORPAY,2431.56,INR,UPI,AUTHENTICATION,TEMPORARY,3,0,0
pay_synth_04642,demo_company_001,DEMO,2264.69,INR,CARD,CARD,PERMANENT,6,4,0
pay_synth_03060,demo_company_001,STRIPE,1952.12,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,11,2,1
pay_synth_03893,demo_company_001,RAZORPAY,6123.77,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,4,6,0
pay_synth_01633,demo_company_001,RAZORPAY,2086.87,INR,CARD,CARD,PERMANENT,19,3,0
pay_synth_02982,demo_company_001,DEMO,1359.57,INR,UPI,NETWORK,TEMPORARY,23,3,1
pay_synth_02992,demo_company_001,STRIPE,184.38,INR,UPI,NETWORK,TEMPORARY,13,5,0
pay_synth_00275,demo_company_001,RAZORPAY,2842.37,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,2,3,0
pay_synth_00957,demo_company_001,RAZORPAY,1290.57,INR,UPI,AUTHENTICATION,TEMPORARY,16,3,1
pay_synth_02677,demo_company_001,DEMO,917.78,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,13,2,1
pay_synth_01062,demo_company_001,STRIPE,1093.13,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,4,1
pay_synth_00421,demo_company_001,RAZORPAY,1684.59,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,22,5,1
pay_synth_03030,demo_company_001,RAZORPAY,6947.2,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,6,4,1
pay_synth_00555,demo_company_001,STRIPE,2687.77,INR,NETBANKING,CARD,PERMANENT,13,5,0
pay_synth_03962,demo_company_001,DEMO,980.85,INR,CARD,NETWORK,TEMPORARY,20,1,1
pay_synth_00143,demo_company_001,DEMO,1125.18,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,3,6,1
pay_synth_03765,demo_company_001,DEMO,1008.62,INR,UPI,BANK,UNKNOWN,20,1,0
pay_synth_01676,demo_company_001,DEMO,13502.37,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,9,5,1
pay_synth_01136,demo_company_001,DEMO,1954.74,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,1,0
pay_synth_01043,demo_company_001,DEMO,21012.27,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,19,2,1
pay_synth_00488,demo_company_001,DEMO,1857.21,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,9,2,1
pay_synth_03274,demo_company_001,RAZORPAY,1729.09,INR,CARD,NETWORK,TEMPORARY,22,0,1
pay_synth_03120,demo_company_001,DEMO,3582.12,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,5,1
pay_synth_03760,demo_company_001,STRIPE,3411.52,INR,CARD,AUTHENTICATION,TEMPORARY,11,0,0
pay_synth_03500,demo_company_001,RAZORPAY,1482.1,INR,UPI,CARD,PERMANENT,5,3,0
pay_synth_01063,demo_company_001,RAZORPAY,530.52,INR,CARD,PROVIDER,TEMPORARY,21,2,0
pay_synth_01455,demo_company_001,DEMO,2214.39,USD,NETBANKING,UNKNOWN,UNKNOWN,19,5,0
pay_synth_00782,demo_company_001,RAZORPAY,541.26,INR,UPI,NETWORK,TEMPORARY,13,4,1
pay_synth_02743,demo_company_001,DEMO,1922.12,INR,CARD,AUTHENTICATION,TEMPORARY,17,2,0
pay_synth_03249,demo_company_001,STRIPE,6873.52,INR,NETBANKING,NETWORK,TEMPORARY,18,6,1
pay_synth_00861,demo_company_001,RAZORPAY,1265.31,INR,CARD,TEMPORARY,TEMPORARY,0,0,1
pay_synth_02494,demo_company_001,DEMO,453.96,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,23,3,1
pay_synth_03817,demo_company_001,DEMO,3005.73,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,9,1,1
pay_synth_04455,demo_company_001,STRIPE,11491.57,INR,NETBANKING,AUTHENTICATION,TEMPORARY,23,3,1
pay_synth_01124,demo_company_001,STRIPE,632.73,INR,WALLET,NETWORK,TEMPORARY,0,3,1
pay_synth_00465,demo_company_001,STRIPE,2663.69,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,0,0
pay_synth_01672,demo_company_001,STRIPE,1476.34,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,6,1,0
pay_synth_00599,demo_company_001,DEMO,1711.71,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,6,1,0
pay_synth_00372,demo_company_001,DEMO,1787.88,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,15,1,0
pay_synth_02628,demo_company_001,RAZORPAY,7823.33,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,23,5,0
pay_synth_04263,demo_company_001,DEMO,694.63,INR,CARD,AUTHENTICATION,TEMPORARY,5,6,0
pay_synth_04372,demo_company_001,DEMO,703.04,INR,UPI,CARD,PERMANENT,19,1,1
pay_synth_04569,demo_company_001,DEMO,2515.88,INR,CARD,BANK,TEMPORARY,20,3,1
pay_synth_01651,demo_company_001,DEMO,1353.2,INR,UPI,AUTHENTICATION,TEMPORARY,6,1,0
pay_synth_01863,demo_company_001,DEMO,11314.09,INR,WALLET,BANK,TEMPORARY,8,4,0
pay_synth_00718,demo_company_001,STRIPE,660.54,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,13,5,1
pay_synth_03402,demo_company_001,DEMO,1689.85,USD,NETBANKING,CARD,PERMANENT,2,3,0
pay_synth_00804,demo_company_001,RAZORPAY,3715.46,INR,NETBANKING,TEMPORARY,TEMPORARY,5,0,1
pay_synth_03829,demo_company_001,STRIPE,934.87,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,2,5,1
pay_synth_03643,demo_company_001,DEMO,2369.26,INR,UPI,NETWORK,TEMPORARY,13,5,1
pay_synth_00915,demo_company_001,RAZORPAY,6909.59,USD,CARD,PROVIDER,TEMPORARY,11,6,1
pay_synth_04657,demo_company_001,STRIPE,1858.61,USD,NETBANKING,CARD,PERMANENT,22,3,0
pay_synth_03187,demo_company_001,DEMO,1330.5,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,3,1
pay_synth_02917,demo_company_001,RAZORPAY,872.64,INR,CARD,AUTHENTICATION,TEMPORARY,14,6,0
pay_synth_04162,demo_company_001,DEMO,1479.57,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,19,3,1
pay_synth_03381,demo_company_001,DEMO,100.0,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,23,6,1
pay_synth_00492,demo_company_001,RAZORPAY,2521.16,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,18,4,1
pay_synth_03116,demo_company_001,STRIPE,1238.69,INR,UPI,NETWORK,TEMPORARY,8,2,1
pay_synth_01654,demo_company_001,DEMO,585.21,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,13,3,1
pay_synth_04060,demo_company_001,STRIPE,1294.87,USD,UPI,UNKNOWN,UNKNOWN,4,3,0
pay_synth_00545,demo_company_001,RAZORPAY,1686.31,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,13,6,1
pay_synth_02922,demo_company_001,RAZORPAY,2225.02,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,6,2,1
pay_synth_04729,demo_company_001,RAZORPAY,7656.3,USD,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,12,3,0
pay_synth_02732,demo_company_001,DEMO,2430.89,INR,UPI,AUTHENTICATION,TEMPORARY,6,5,1
pay_synth_01053,demo_company_001,STRIPE,1940.81,INR,CARD,CARD,PERMANENT,0,4,0
pay_synth_01622,demo_company_001,DEMO,14118.21,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,5,1
pay_synth_03036,demo_company_001,DEMO,264.46,INR,UPI,CARD,PERMANENT,20,4,0
pay_synth_02731,demo_company_001,RAZORPAY,4061.71,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,11,6,1
pay_synth_02539,demo_company_001,RAZORPAY,582.37,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,7,5,1
pay_synth_01087,demo_company_001,RAZORPAY,1524.3,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,0,5,1
pay_synth_00473,demo_company_001,DEMO,3578.52,INR,UPI,BANK,TEMPORARY,17,6,1
pay_synth_01231,demo_company_001,STRIPE,2216.13,INR,CARD,BANK,TEMPORARY,9,5,0
pay_synth_00040,demo_company_001,DEMO,291.02,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,13,0,1
pay_synth_02453,demo_company_001,RAZORPAY,275.91,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,6,1
pay_synth_00654,demo_company_001,RAZORPAY,1850.37,INR,UPI,NETWORK,TEMPORARY,19,6,1
pay_synth_00892,demo_company_001,STRIPE,13612.24,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,0,1
pay_synth_03958,demo_company_001,DEMO,8164.64,INR,NETBANKING,AUTHENTICATION,TEMPORARY,0,6,1
pay_synth_01048,demo_company_001,DEMO,4239.5,INR,CARD,AUTHENTICATION,TEMPORARY,13,3,0
pay_synth_03659,demo_company_001,RAZORPAY,915.68,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,3,1
pay_synth_03468,demo_company_001,RAZORPAY,977.81,INR,CARD,BANK,TEMPORARY,4,5,0
pay_synth_01813,demo_company_001,DEMO,11138.46,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,1,1
pay_synth_00377,demo_company_001,STRIPE,500.14,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,18,5,0
pay_synth_04733,demo_company_001,RAZORPAY,596.04,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,3,1
pay_synth_00173,demo_company_001,RAZORPAY,3426.49,INR,UPI,NETWORK,TEMPORARY,16,6,0
pay_synth_03094,demo_company_001,STRIPE,1969.79,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,16,6,0
pay_synth_03206,demo_company_001,STRIPE,1610.85,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,5,3,1
pay_synth_00799,demo_company_001,RAZORPAY,2525.77,INR,WALLET,CARD,PERMANENT,19,6,0
pay_synth_02194,demo_company_001,RAZORPAY,801.56,INR,UPI,NETWORK,TEMPORARY,22,0,1
pay_synth_01559,demo_company_001,STRIPE,1119.08,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,2,1,1
pay_synth_01913,demo_company_001,STRIPE,372.93,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,22,1,1
pay_synth_03638,demo_company_001,DEMO,949.43,INR,CARD,AUTHENTICATION,TEMPORARY,19,5,1
pay_synth_00144,demo_company_001,DEMO,1172.46,INR,CARD,AUTHENTICATION,TEMPORARY,17,4,0
pay_synth_02387,demo_company_001,DEMO,352.39,USD,UPI,CARD,PERMANENT,12,2,0
pay_synth_00521,demo_company_001,RAZORPAY,3403.16,INR,NETBANKING,NETWORK,TEMPORARY,5,3,1
pay_synth_04564,demo_company_001,DEMO,1224.0,INR,CARD,BANK,UNKNOWN,17,4,1
pay_synth_03948,demo_company_001,RAZORPAY,1537.91,INR,NETBANKING,AUTHENTICATION,TEMPORARY,22,1,1
pay_synth_01891,demo_company_001,DEMO,3230.59,INR,CARD,CARD,PERMANENT,6,2,0
pay_synth_01384,demo_company_001,DEMO,2976.58,INR,UPI,CARD,PERMANENT,5,4,1
pay_synth_04957,demo_company_001,DEMO,16722.9,INR,CARD,PROVIDER,TEMPORARY,10,0,1
pay_synth_04386,demo_company_001,RAZORPAY,1515.36,INR,NETBANKING,BANK,TEMPORARY,0,3,1
pay_synth_04437,demo_company_001,DEMO,989.71,INR,CARD,CARD,PERMANENT,11,4,0
pay_synth_00005,demo_company_001,DEMO,4201.96,INR,NETBANKING,AUTHENTICATION,TEMPORARY,11,0,1
pay_synth_04267,demo_company_001,RAZORPAY,1331.5,INR,UPI,TEMPORARY,TEMPORARY,15,4,1
pay_synth_03664,demo_company_001,DEMO,1405.07,INR,CARD,CARD,PERMANENT,19,0,0
pay_synth_01486,demo_company_001,DEMO,761.27,INR,CARD,AUTHENTICATION,TEMPORARY,22,3,0
pay_synth_01660,demo_company_001,DEMO,613.14,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,17,1,1
pay_synth_03474,demo_company_001,RAZORPAY,1547.91,INR,UPI,AUTHENTICATION,TEMPORARY,14,2,0
pay_synth_03448,demo_company_001,RAZORPAY,1266.71,INR,NETBANKING,NETWORK,TEMPORARY,15,4,0
pay_synth_01361,demo_company_001,STRIPE,2635.91,INR,UPI,CARD,PERMANENT,8,0,0
pay_synth_04795,demo_company_001,DEMO,2104.75,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,16,2,1
pay_synth_04601,demo_company_001,DEMO,3362.57,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,0,0
pay_synth_03028,demo_company_001,RAZORPAY,1769.55,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,2,1
pay_synth_03359,demo_company_001,STRIPE,2246.97,USD,UPI,PROVIDER,TEMPORARY,15,4,1
pay_synth_00873,demo_company_001,RAZORPAY,400.25,INR,CARD,NETWORK,TEMPORARY,4,5,1
pay_synth_01069,demo_company_001,DEMO,1892.32,INR,UPI,NETWORK,TEMPORARY,19,5,1
pay_synth_02861,demo_company_001,STRIPE,1137.92,INR,UPI,AUTHENTICATION,TEMPORARY,21,3,1
pay_synth_03630,demo_company_001,RAZORPAY,293.61,INR,CARD,UNKNOWN,UNKNOWN,9,6,0
pay_synth_00732,demo_company_001,STRIPE,977.67,INR,UPI,PROVIDER,TEMPORARY,15,5,1
pay_synth_00165,demo_company_001,DEMO,2919.59,USD,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,0,3,0
pay_synth_04844,demo_company_001,DEMO,8763.38,INR,CARD,NETWORK,TEMPORARY,10,5,0
pay_synth_04634,demo_company_001,STRIPE,255.59,INR,CARD,CARD,PERMANENT,10,4,1
pay_synth_02537,demo_company_001,RAZORPAY,598.74,INR,CARD,CARD,PERMANENT,3,0,0
pay_synth_03786,demo_company_001,DEMO,7221.28,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,6,0
pay_synth_04113,demo_company_001,DEMO,2318.64,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,6,5,0
pay_synth_00903,demo_company_001,DEMO,8721.47,USD,UPI,BANK,TEMPORARY,19,0,1
pay_synth_00864,demo_company_001,DEMO,1354.18,INR,UPI,NETWORK,TEMPORARY,22,5,1
pay_synth_03859,demo_company_001,DEMO,1392.44,INR,CARD,NETWORK,TEMPORARY,22,6,1
pay_synth_02761,demo_company_001,DEMO,10413.32,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,12,0,1
pay_synth_04937,demo_company_001,STRIPE,6315.67,INR,CARD,BANK,PERMANENT,12,4,0
pay_synth_04382,demo_company_001,DEMO,1394.35,INR,UPI,NETWORK,TEMPORARY,13,6,1
pay_synth_01638,demo_company_001,DEMO,1883.68,INR,CARD,NETWORK,TEMPORARY,16,2,1
pay_synth_04917,demo_company_001,DEMO,8289.1,INR,UPI,BANK,TEMPORARY,9,1,1
pay_synth_02786,demo_company_001,DEMO,1415.59,INR,CARD,BANK,TEMPORARY,6,6,1
pay_synth_01055,demo_company_001,STRIPE,1648.93,INR,NETBANKING,UNKNOWN,UNKNOWN,22,0,0
pay_synth_00907,demo_company_001,STRIPE,2324.67,INR,UPI,AUTHENTICATION,TEMPORARY,17,2,1
pay_synth_03908,demo_company_001,DEMO,773.9,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,2,0
pay_synth_02477,demo_company_001,DEMO,5751.92,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,15,6,1
pay_synth_03875,demo_company_001,DEMO,770.56,INR,NETBANKING,AUTHENTICATION,TEMPORARY,18,5,1
pay_synth_01462,demo_company_001,RAZORPAY,3719.6,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,11,0,1
pay_synth_00634,demo_company_001,RAZORPAY,1061.95,INR,UPI,AUTHENTICATION,TEMPORARY,10,3,1
pay_synth_02584,demo_company_001,DEMO,759.87,INR,UPI,BANK,PERMANENT,14,6,1
pay_synth_00177,demo_company_001,RAZORPAY,14295.04,USD,NETBANKING,CARD,PERMANENT,3,1,0
pay_synth_03338,demo_company_001,RAZORPAY,5547.35,USD,CARD,AUTHENTICATION,TEMPORARY,23,4,1
pay_synth_02426,demo_company_001,STRIPE,1517.85,INR,UPI,BANK,UNKNOWN,23,0,0
pay_synth_04974,demo_company_001,RAZORPAY,1574.7,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,5,1
pay_synth_03050,demo_company_001,DEMO,679.24,INR,UPI,NETWORK,TEMPORARY,13,1,1
pay_synth_04331,demo_company_001,DEMO,3754.82,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,14,1,1
pay_synth_03054,demo_company_001,DEMO,8778.13,INR,CARD,NETWORK,TEMPORARY,8,1,1
pay_synth_02212,demo_company_001,STRIPE,1737.77,INR,UPI,NETWORK,TEMPORARY,22,3,0
pay_synth_00057,demo_company_001,DEMO,3124.39,INR,UPI,AUTHENTICATION,TEMPORARY,2,3,1
pay_synth_02302,demo_company_001,RAZORPAY,5159.74,INR,UPI,NETWORK,TEMPORARY,17,0,1
pay_synth_01653,demo_company_001,DEMO,367.79,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,1,1
pay_synth_01803,demo_company_001,DEMO,1840.73,INR,UPI,AUTHENTICATION,TEMPORARY,4,2,1
pay_synth_03163,demo_company_001,DEMO,4109.18,USD,UPI,NETWORK,TEMPORARY,20,0,1
pay_synth_01920,demo_company_001,DEMO,1264.96,INR,UPI,BANK,UNKNOWN,20,1,1
pay_synth_00162,demo_company_001,RAZORPAY,2503.9,INR,UPI,NETWORK,TEMPORARY,21,3,1
pay_synth_04144,demo_company_001,STRIPE,1435.06,INR,CARD,AUTHENTICATION,TEMPORARY,22,5,1
pay_synth_04269,demo_company_001,STRIPE,19574.49,INR,UPI,PROVIDER,TEMPORARY,18,3,1
pay_synth_01680,demo_company_001,RAZORPAY,1528.31,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,15,3,1
pay_synth_00517,demo_company_001,DEMO,3899.81,INR,NETBANKING,NETWORK,TEMPORARY,15,5,0
pay_synth_01623,demo_company_001,RAZORPAY,1918.53,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,0,4,1
pay_synth_00134,demo_company_001,DEMO,768.66,INR,UPI,AUTHENTICATION,TEMPORARY,13,2,1
pay_synth_04379,demo_company_001,DEMO,1388.1,INR,NETBANKING,AUTHENTICATION,TEMPORARY,0,1,0
pay_synth_04613,demo_company_001,DEMO,1891.19,INR,NETBANKING,CARD,PERMANENT,19,0,0
pay_synth_01647,demo_company_001,DEMO,477.43,INR,NETBANKING,AUTHENTICATION,TEMPORARY,7,6,1
pay_synth_03279,demo_company_001,DEMO,1038.78,USD,UPI,AUTHENTICATION,TEMPORARY,20,2,0
pay_synth_02134,demo_company_001,RAZORPAY,6861.42,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,0,6,0
pay_synth_02424,demo_company_001,DEMO,1403.58,INR,UPI,AUTHENTICATION,TEMPORARY,19,5,1
pay_synth_04015,demo_company_001,RAZORPAY,6324.59,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,13,5,1
pay_synth_03900,demo_company_001,STRIPE,1094.01,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,10,3,1
pay_synth_04270,demo_company_001,STRIPE,2269.85,USD,UPI,AUTHENTICATION,TEMPORARY,15,1,1
pay_synth_01561,demo_company_001,DEMO,394.94,INR,UPI,AUTHENTICATION,TEMPORARY,5,1,0
pay_synth_01640,demo_company_001,STRIPE,1540.79,INR,UPI,AUTHENTICATION,TEMPORARY,10,6,0
pay_synth_01004,demo_company_001,RAZORPAY,1721.47,INR,CARD,AUTHENTICATION,TEMPORARY,8,0,0
pay_synth_01850,demo_company_001,RAZORPAY,2267.86,INR,UPI,UNKNOWN,UNKNOWN,20,5,1
pay_synth_00687,demo_company_001,RAZORPAY,6200.65,INR,CARD,AUTHENTICATION,TEMPORARY,9,1,0
pay_synth_02739,demo_company_001,STRIPE,12812.19,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,7,0,1
pay_synth_03159,demo_company_001,STRIPE,899.64,USD,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,11,1,1
pay_synth_02243,demo_company_001,RAZORPAY,902.01,INR,UPI,PROVIDER,TEMPORARY,11,1,1
pay_synth_00688,demo_company_001,DEMO,3128.93,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,12,3,0
pay_synth_03872,demo_company_001,DEMO,412.83,INR,UPI,AUTHENTICATION,TEMPORARY,2,1,1
pay_synth_02418,demo_company_001,DEMO,7598.03,INR,UPI,NETWORK,TEMPORARY,8,6,1
pay_synth_00389,demo_company_001,RAZORPAY,2145.44,INR,CARD,PROVIDER,TEMPORARY,8,5,1
pay_synth_02262,demo_company_001,RAZORPAY,3197.52,INR,UPI,AUTHENTICATION,TEMPORARY,22,4,1
pay_synth_03218,demo_company_001,DEMO,1479.45,INR,UPI,CARD,PERMANENT,8,6,0
pay_synth_02288,demo_company_001,DEMO,342.73,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,1,1
pay_synth_03674,demo_company_001,DEMO,8019.53,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,8,0,1
pay_synth_01560,demo_company_001,STRIPE,886.07,INR,WALLET,BANK,PERMANENT,23,0,0
pay_synth_04947,demo_company_001,RAZORPAY,927.91,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,1,1
pay_synth_01316,demo_company_001,RAZORPAY,16190.86,INR,NETBANKING,BANK,TEMPORARY,4,3,0
pay_synth_00313,demo_company_001,DEMO,444.96,INR,NETBANKING,TEMPORARY,TEMPORARY,12,0,1
pay_synth_03849,demo_company_001,RAZORPAY,2337.29,USD,UPI,NETWORK,TEMPORARY,14,0,0
pay_synth_02020,demo_company_001,RAZORPAY,3296.15,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,19,1,1
pay_synth_03432,demo_company_001,STRIPE,2449.02,USD,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,8,4,1
pay_synth_01339,demo_company_001,DEMO,3891.48,INR,CARD,PROVIDER,TEMPORARY,6,1,1
pay_synth_03476,demo_company_001,STRIPE,824.34,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,9,3,1
pay_synth_04436,demo_company_001,DEMO,1880.07,INR,UPI,AUTHENTICATION,TEMPORARY,5,6,0
pay_synth_02472,demo_company_001,STRIPE,505.24,INR,UPI,CARD,PERMANENT,9,6,0
pay_synth_00164,demo_company_001,RAZORPAY,1217.89,INR,CARD,AUTHENTICATION,TEMPORARY,17,5,0
pay_synth_04587,demo_company_001,DEMO,5668.43,INR,UPI,UNKNOWN,UNKNOWN,15,3,1
pay_synth_03438,demo_company_001,RAZORPAY,1219.43,INR,UPI,BANK,TEMPORARY,5,1,0
pay_synth_02568,demo_company_001,DEMO,1110.59,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,12,2,1
pay_synth_04626,demo_company_001,RAZORPAY,1462.13,INR,UPI,NETWORK,TEMPORARY,9,1,1
pay_synth_01086,demo_company_001,DEMO,535.26,INR,CARD,AUTHENTICATION,TEMPORARY,16,1,1
pay_synth_00645,demo_company_001,DEMO,291.04,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,2,0
pay_synth_02216,demo_company_001,DEMO,601.41,USD,CARD,AUTHENTICATION,TEMPORARY,22,2,0
pay_synth_03411,demo_company_001,DEMO,345.58,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,5,1
pay_synth_04231,demo_company_001,RAZORPAY,301.83,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,6,0
pay_synth_00204,demo_company_001,STRIPE,1537.09,INR,CARD,AUTHENTICATION,TEMPORARY,4,0,1
pay_synth_03724,demo_company_001,DEMO,10458.61,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,0,1
pay_synth_02434,demo_company_001,DEMO,1804.85,INR,UPI,NETWORK,TEMPORARY,8,4,1
pay_synth_04614,demo_company_001,DEMO,1167.56,INR,UPI,CARD,PERMANENT,20,4,0
pay_synth_00243,demo_company_001,STRIPE,5874.61,INR,CARD,AUTHENTICATION,TEMPORARY,3,0,1
pay_synth_03639,demo_company_001,DEMO,1145.61,INR,CARD,NETWORK,TEMPORARY,6,6,1
pay_synth_04152,demo_company_001,DEMO,2401.83,INR,CARD,PROVIDER,TEMPORARY,14,1,1
pay_synth_04856,demo_company_001,DEMO,2170.92,INR,CARD,PROVIDER,TEMPORARY,3,0,0
pay_synth_01815,demo_company_001,DEMO,2254.2,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,3,0,1
pay_synth_00984,demo_company_001,DEMO,100.0,USD,UPI,AUTHENTICATION,TEMPORARY,15,0,1
pay_synth_02241,demo_company_001,RAZORPAY,2680.52,USD,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,21,4,1
pay_synth_03604,demo_company_001,DEMO,434.4,INR,UPI,AUTHENTICATION,TEMPORARY,3,4,1
pay_synth_00703,demo_company_001,DEMO,1123.29,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,13,2,0
pay_synth_02485,demo_company_001,DEMO,1028.73,INR,UPI,CARD,PERMANENT,9,6,0
pay_synth_01358,demo_company_001,DEMO,3751.2,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,22,0,0
pay_synth_03657,demo_company_001,DEMO,2522.36,INR,CARD,AUTHENTICATION,TEMPORARY,17,3,1
pay_synth_04004,demo_company_001,DEMO,673.55,INR,UPI,AUTHENTICATION,TEMPORARY,1,3,0
pay_synth_03127,demo_company_001,RAZORPAY,1645.81,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,7,6,1
pay_synth_03721,demo_company_001,DEMO,1803.24,INR,UPI,AUTHENTICATION,TEMPORARY,14,1,1
pay_synth_03505,demo_company_001,STRIPE,1881.54,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,7,2,1
